Year,Month,Species,HTAP Sector, Emissions (megagrams) , Country 
2006,1,OC,HTAP_2.1_Domestic_Aviation, 129.86 ,USA
2006,1,OC,HTAP_3_Energy," 2,043.21 ",USA
2006,1,OC,HTAP_4.1_Industry," 12,098.50 ",USA
2006,1,OC,HTAP_4.2_Fugitive, 617.94 ,USA
2006,1,OC,HTAP_4.3_Solvents, 29.74 ,USA
2006,1,OC,HTAP_5.1_Road_Transport," 12,489.99 ",USA
2006,1,OC,HTAP_5.2_Brake_and_Tyre_wear, 322.85 ,USA
2006,1,OC,HTAP_5.3_Domestic_shipping, 46.45 ,USA
2006,1,OC,HTAP_5.4_Other_ground_transport, 380.27 ,USA
2006,1,OC,HTAP_6_Residential," 26,310.50 ",USA
2006,1,OC,HTAP_7_Waste," 6,633.62 ",USA
2006,1,OC,HTAP_8.1_Agricultural_waste_burning, 759.65 ,USA
2006,1,OC,HTAP_8.2_Agriculture_livestock," 1,719.57 ",USA
2006,1,OC,HTAP_8.3_Agriculture_crops, 845.21 ,USA
2006,1,OC,HTAP_9_Fires," 31,082.35 ",USA
2006,1,OC,USA_Total," 95,509.70 ",USA
2006,1,PM10,HTAP_2.1_Domestic_Aviation, 793.90 ,USA
2006,1,PM10,HTAP_3_Energy," 45,080.14 ",USA
2006,1,PM10,HTAP_4.1_Industry," 134,583.13 ",USA
2006,1,PM10,HTAP_4.2_Fugitive," 3,739.19 ",USA
2006,1,PM10,HTAP_4.3_Solvents, 78.55 ,USA
2006,1,PM10,HTAP_5.1_Road_Transport," 846,572.20 ",USA
2006,1,PM10,HTAP_5.2_Brake_and_Tyre_wear," 8,740.47 ",USA
2006,1,PM10,HTAP_5.3_Domestic_shipping, 272.40 ,USA
2006,1,PM10,HTAP_5.4_Other_ground_transport," 2,237.46 ",USA
2006,1,PM10,HTAP_6_Residential," 57,397.93 ",USA
2006,1,PM10,HTAP_7_Waste," 19,526.57 ",USA
2006,1,PM10,HTAP_8.1_Agricultural_waste_burning," 4,135.43 ",USA
2006,1,PM10,HTAP_8.2_Agriculture_livestock," 27,672.91 ",USA
2006,1,PM10,HTAP_8.3_Agriculture_crops," 137,605.87 ",USA
2006,1,PM10,HTAP_9_Fires," 77,782.81 ",USA
2006,1,PM10,USA_Total," 1,366,218.95 ",USA
2006,1,PM2_5,HTAP_2.1_Domestic_Aviation, 687.62 ,USA
2006,1,PM2_5,HTAP_3_Energy," 36,931.37 ",USA
2006,1,PM2_5,HTAP_4.1_Industry," 52,682.46 ",USA
2006,1,PM2_5,HTAP_4.2_Fugitive," 3,473.00 ",USA
2006,1,PM2_5,HTAP_4.3_Solvents, 49.92 ,USA
2006,1,PM2_5,HTAP_5.1_Road_Transport," 118,538.14 ",USA
2006,1,PM2_5,HTAP_5.2_Brake_and_Tyre_wear," 1,477.58 ",USA
2006,1,PM2_5,HTAP_5.3_Domestic_shipping, 264.54 ,USA
2006,1,PM2_5,HTAP_5.4_Other_ground_transport," 2,165.54 ",USA
2006,1,PM2_5,HTAP_6_Residential," 55,779.98 ",USA
2006,1,PM2_5,HTAP_7_Waste," 17,495.81 ",USA
2006,1,PM2_5,HTAP_8.1_Agricultural_waste_burning," 1,956.84 ",USA
2006,1,PM2_5,HTAP_8.2_Agriculture_livestock," 5,402.42 ",USA
2006,1,PM2_5,HTAP_8.3_Agriculture_crops," 27,440.90 ",USA
2006,1,PM2_5,HTAP_9_Fires," 66,306.33 ",USA
2006,1,PM2_5,USA_Total," 390,652.45 ",USA
2006,1,SO2,HTAP_2.1_Domestic_Aviation," 1,099.20 ",USA
2006,1,SO2,HTAP_3_Energy," 735,782.24 ",USA
2006,1,SO2,HTAP_4.1_Industry," 106,895.59 ",USA
2006,1,SO2,HTAP_4.2_Fugitive," 24,671.51 ",USA
2006,1,SO2,HTAP_4.3_Solvents, 52.70 ,USA
2006,1,SO2,HTAP_5.1_Road_Transport," 7,091.13 ",USA
2006,1,SO2,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2006,1,SO2,HTAP_5.3_Domestic_shipping," 11,530.79 ",USA
2006,1,SO2,HTAP_5.4_Other_ground_transport," 12,369.15 ",USA
2006,1,SO2,HTAP_6_Residential," 44,592.23 ",USA
2006,1,SO2,HTAP_7_Waste," 1,886.35 ",USA
2006,1,SO2,HTAP_8.1_Agricultural_waste_burning, 831.05 ,USA
2006,1,SO2,HTAP_8.2_Agriculture_livestock, -   ,USA
2006,1,SO2,HTAP_8.3_Agriculture_crops, -   ,USA
2006,1,SO2,HTAP_9_Fires," 6,482.25 ",USA
2006,1,SO2,USA_Total," 953,284.18 ",USA
2006,1,VOC,HTAP_2.1_Domestic_Aviation," 3,979.84 ",USA
2006,1,VOC,HTAP_3_Energy," 3,333.97 ",USA
2006,1,VOC,HTAP_4.1_Industry," 47,262.70 ",USA
2006,1,VOC,HTAP_4.2_Fugitive," 261,162.23 ",USA
2006,1,VOC,HTAP_4.3_Solvents," 283,867.73 ",USA
2006,1,VOC,HTAP_5.1_Road_Transport," 226,900.79 ",USA
2006,1,VOC,HTAP_5.2_Brake_and_Tyre_wear, 90.93 ,USA
2006,1,VOC,HTAP_5.3_Domestic_shipping, 361.56 ,USA
2006,1,VOC,HTAP_5.4_Other_ground_transport," 3,665.08 ",USA
2006,1,VOC,HTAP_6_Residential," 183,783.50 ",USA
2006,1,VOC,HTAP_7_Waste," 14,558.08 ",USA
2006,1,VOC,HTAP_8.1_Agricultural_waste_burning," 5,142.78 ",USA
2006,1,VOC,HTAP_8.2_Agriculture_livestock," 5,936.29 ",USA
2006,1,VOC,HTAP_8.3_Agriculture_crops, -   ,USA
2006,1,VOC,HTAP_9_Fires," 171,998.18 ",USA
2006,1,VOC,USA_Total," 1,212,043.64 ",USA
2006,2,CO,HTAP_2.1_Domestic_Aviation," 35,449.24 ",USA
2006,2,CO,HTAP_3_Energy," 39,887.77 ",USA
2006,2,CO,HTAP_4.1_Industry," 170,049.91 ",USA
2006,2,CO,HTAP_4.2_Fugitive," 55,354.07 ",USA
2006,2,CO,HTAP_4.3_Solvents, 59.90 ,USA
2006,2,CO,HTAP_5.1_Road_Transport," 2,862,045.45 ",USA
2006,2,CO,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2006,2,CO,HTAP_5.3_Domestic_shipping," 1,474.09 ",USA
2006,2,CO,HTAP_5.4_Other_ground_transport," 7,835.58 ",USA
2006,2,CO,HTAP_6_Residential," 1,223,250.81 ",USA
2006,2,CO,HTAP_7_Waste," 114,151.66 ",USA
2006,2,CO,HTAP_8.1_Agricultural_waste_burning," 25,261.57 ",USA
2006,2,CO,HTAP_8.2_Agriculture_livestock, -   ,USA
2006,2,CO,HTAP_8.3_Agriculture_crops, -   ,USA
2006,2,CO,HTAP_9_Fires," 647,102.15 ",USA
2006,2,CO,USA_Total," 5,181,922.21 ",USA
2006,2,EC,HTAP_2.1_Domestic_Aviation, 229.91 ,USA
2006,2,EC,HTAP_3_Energy," 1,609.84 ",USA
2006,2,EC,HTAP_4.1_Industry," 1,253.37 ",USA
2006,2,EC,HTAP_4.2_Fugitive, 136.17 ,USA
2006,2,EC,HTAP_4.3_Solvents, 0.03 ,USA
2006,2,EC,HTAP_5.1_Road_Transport," 11,648.69 ",USA
2006,2,EC,HTAP_5.2_Brake_and_Tyre_wear, 124.48 ,USA
2006,2,EC,HTAP_5.3_Domestic_shipping, 214.99 ,USA
2006,2,EC,HTAP_5.4_Other_ground_transport," 1,521.67 ",USA
2006,2,EC,HTAP_6_Residential," 8,025.70 ",USA
2006,2,EC,HTAP_7_Waste," 1,767.12 ",USA
2006,2,EC,HTAP_8.1_Agricultural_waste_burning, 170.26 ,USA
2006,2,EC,HTAP_8.2_Agriculture_livestock, 246.98 ,USA
2006,2,EC,HTAP_8.3_Agriculture_crops, 4.99 ,USA
2006,2,EC,HTAP_9_Fires," 1,922.99 ",USA
2006,2,EC,USA_Total," 28,877.18 ",USA
2006,2,NH3,HTAP_2.1_Domestic_Aviation, -   ,USA
2006,2,NH3,HTAP_3_Energy," 1,597.78 ",USA
2006,2,NH3,HTAP_4.1_Industry," 6,364.71 ",USA
2006,2,NH3,HTAP_4.2_Fugitive, 166.69 ,USA
2006,2,NH3,HTAP_4.3_Solvents, 0.62 ,USA
2006,2,NH3,HTAP_5.1_Road_Transport," 10,598.30 ",USA
2006,2,NH3,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2006,2,NH3,HTAP_5.3_Domestic_shipping, 5.34 ,USA
2006,2,NH3,HTAP_5.4_Other_ground_transport, 24.32 ,USA
2006,2,NH3,HTAP_6_Residential," 9,594.78 ",USA
2006,2,NH3,HTAP_7_Waste," 1,465.95 ",USA
2006,2,NH3,HTAP_8.1_Agricultural_waste_burning," 6,199.63 ",USA
2006,2,NH3,HTAP_8.2_Agriculture_livestock," 56,878.32 ",USA
2006,2,NH3,HTAP_8.3_Agriculture_crops, -   ,USA
2006,2,NH3,HTAP_9_Fires," 10,610.55 ",USA
2006,2,NH3,USA_Total," 103,506.99 ",USA
2006,2,NOX,HTAP_2.1_Domestic_Aviation," 8,280.96 ",USA
2006,2,NOX,HTAP_3_Energy," 307,566.96 ",USA
2006,2,NOX,HTAP_4.1_Industry," 126,940.13 ",USA
2006,2,NOX,HTAP_4.2_Fugitive," 52,797.03 ",USA
2006,2,NOX,HTAP_4.3_Solvents, 18.06 ,USA
2006,2,NOX,HTAP_5.1_Road_Transport," 690,956.63 ",USA
2006,2,NOX,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2006,2,NOX,HTAP_5.3_Domestic_shipping," 10,361.45 ",USA
2006,2,NOX,HTAP_5.4_Other_ground_transport," 57,650.10 ",USA
2006,2,NOX,HTAP_6_Residential," 177,675.25 ",USA
2006,2,NOX,HTAP_7_Waste," 4,601.06 ",USA
2006,2,NOX,HTAP_8.1_Agricultural_waste_burning," 1,135.56 ",USA
2006,2,NOX,HTAP_8.2_Agriculture_livestock, -   ,USA
2006,2,NOX,HTAP_8.3_Agriculture_crops, -   ,USA
2006,2,NOX,HTAP_9_Fires," 11,576.35 ",USA
2006,2,NOX,USA_Total," 1,449,559.53 ",USA
2006,2,OC,HTAP_2.1_Domestic_Aviation, 126.09 ,USA
2006,2,OC,HTAP_3_Energy," 1,906.49 ",USA
2006,2,OC,HTAP_4.1_Industry," 10,936.05 ",USA
2006,2,OC,HTAP_4.2_Fugitive, 545.17 ,USA
2006,2,OC,HTAP_4.3_Solvents, 26.88 ,USA
2006,2,OC,HTAP_5.1_Road_Transport," 11,938.67 ",USA
2006,2,OC,HTAP_5.2_Brake_and_Tyre_wear, 320.77 ,USA
2006,2,OC,HTAP_5.3_Domestic_shipping, 48.95 ,USA
2006,2,OC,HTAP_5.4_Other_ground_transport, 346.48 ,USA
2006,2,OC,HTAP_6_Residential," 28,144.72 ",USA
2006,2,OC,HTAP_7_Waste," 6,318.82 ",USA
2006,2,OC,HTAP_8.1_Agricultural_waste_burning, 606.36 ,USA
2006,2,OC,HTAP_8.2_Agriculture_livestock," 1,523.52 ",USA
2006,2,OC,HTAP_8.3_Agriculture_crops, 767.16 ,USA
2006,2,OC,HTAP_9_Fires," 27,932.57 ",USA
2006,2,OC,USA_Total," 91,488.69 ",USA
2006,2,PM10,HTAP_2.1_Domestic_Aviation, 770.82 ,USA
2006,2,PM10,HTAP_3_Energy," 43,448.08 ",USA
2006,2,PM10,HTAP_4.1_Industry," 122,084.88 ",USA
2006,2,PM10,HTAP_4.2_Fugitive," 3,294.90 ",USA
2006,2,PM10,HTAP_4.3_Solvents, 70.97 ,USA
2006,2,PM10,HTAP_5.1_Road_Transport," 766,072.76 ",USA
2006,2,PM10,HTAP_5.2_Brake_and_Tyre_wear," 8,659.16 ",USA
2006,2,PM10,HTAP_5.3_Domestic_shipping, 287.03 ,USA
2006,2,PM10,HTAP_5.4_Other_ground_transport," 2,038.66 ",USA
2006,2,PM10,HTAP_6_Residential," 60,583.08 ",USA
2006,2,PM10,HTAP_7_Waste," 18,454.91 ",USA
2006,2,PM10,HTAP_8.1_Agricultural_waste_burning," 2,961.15 ",USA
2006,2,PM10,HTAP_8.2_Agriculture_livestock," 24,630.30 ",USA
2006,2,PM10,HTAP_8.3_Agriculture_crops," 124,899.45 ",USA
2006,2,PM10,HTAP_9_Fires," 69,838.30 ",USA
2006,2,PM10,USA_Total," 1,248,094.45 ",USA
2006,2,PM2_5,HTAP_2.1_Domestic_Aviation, 667.63 ,USA
2006,2,PM2_5,HTAP_3_Energy," 35,830.37 ",USA
2006,2,PM2_5,HTAP_4.1_Industry," 47,661.87 ",USA
2006,2,PM2_5,HTAP_4.2_Fugitive," 3,056.95 ",USA
2006,2,PM2_5,HTAP_4.3_Solvents, 45.11 ,USA
2006,2,PM2_5,HTAP_5.1_Road_Transport," 109,063.84 ",USA
2006,2,PM2_5,HTAP_5.2_Brake_and_Tyre_wear," 1,469.35 ",USA
2006,2,PM2_5,HTAP_5.3_Domestic_shipping, 278.77 ,USA
2006,2,PM2_5,HTAP_5.4_Other_ground_transport," 1,973.12 ",USA
2006,2,PM2_5,HTAP_6_Residential," 59,066.91 ",USA
2006,2,PM2_5,HTAP_7_Waste," 16,645.85 ",USA
2006,2,PM2_5,HTAP_8.1_Agricultural_waste_burning," 1,561.98 ",USA
2006,2,PM2_5,HTAP_8.2_Agriculture_livestock," 4,786.55 ",USA
2006,2,PM2_5,HTAP_8.3_Agriculture_crops," 24,906.94 ",USA
2006,2,PM2_5,HTAP_9_Fires," 59,587.07 ",USA
2006,2,PM2_5,USA_Total," 366,602.33 ",USA
2006,2,SO2,HTAP_2.1_Domestic_Aviation," 1,067.28 ",USA
2006,2,SO2,HTAP_3_Energy," 714,179.30 ",USA
2006,2,SO2,HTAP_4.1_Industry," 96,653.90 ",USA
2006,2,SO2,HTAP_4.2_Fugitive," 18,176.83 ",USA
2006,2,SO2,HTAP_4.3_Solvents, 47.60 ,USA
2006,2,SO2,HTAP_5.1_Road_Transport," 7,020.62 ",USA
2006,2,SO2,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2006,2,SO2,HTAP_5.3_Domestic_shipping," 11,678.45 ",USA
2006,2,SO2,HTAP_5.4_Other_ground_transport," 11,274.96 ",USA
2006,2,SO2,HTAP_6_Residential," 41,119.25 ",USA
2006,2,SO2,HTAP_7_Waste," 1,676.01 ",USA
2006,2,SO2,HTAP_8.1_Agricultural_waste_burning, 490.08 ,USA
2006,2,SO2,HTAP_8.2_Agriculture_livestock, -   ,USA
2006,2,SO2,HTAP_8.3_Agriculture_crops, -   ,USA
2006,2,SO2,HTAP_9_Fires," 5,655.06 ",USA
2006,2,SO2,USA_Total," 909,039.34 ",USA
2006,2,VOC,HTAP_2.1_Domestic_Aviation," 3,864.22 ",USA
2006,2,VOC,HTAP_3_Energy," 3,113.02 ",USA
2006,2,VOC,HTAP_4.1_Industry," 42,690.68 ",USA
2006,2,VOC,HTAP_4.2_Fugitive," 214,026.19 ",USA
2006,2,VOC,HTAP_4.3_Solvents," 256,396.83 ",USA
2006,2,VOC,HTAP_5.1_Road_Transport," 227,590.70 ",USA
2006,2,VOC,HTAP_5.2_Brake_and_Tyre_wear, 88.50 ,USA
2006,2,VOC,HTAP_5.3_Domestic_shipping, 380.25 ,USA
2006,2,VOC,HTAP_5.4_Other_ground_transport," 3,338.38 ",USA
2006,2,VOC,HTAP_6_Residential," 187,004.61 ",USA
2006,2,VOC,HTAP_7_Waste," 13,753.64 ",USA
2006,2,VOC,HTAP_8.1_Agricultural_waste_burning," 3,710.20 ",USA
2006,2,VOC,HTAP_8.2_Agriculture_livestock," 5,326.26 ",USA
2006,2,VOC,HTAP_8.3_Agriculture_crops, -   ,USA
2006,2,VOC,HTAP_9_Fires," 155,462.13 ",USA
2006,2,VOC,USA_Total," 1,116,745.62 ",USA
2006,3,CO,HTAP_2.1_Domestic_Aviation," 42,884.18 ",USA
2006,3,CO,HTAP_3_Energy," 40,280.00 ",USA
2006,3,CO,HTAP_4.1_Industry," 183,319.17 ",USA
2006,3,CO,HTAP_4.2_Fugitive," 62,490.67 ",USA
2006,3,CO,HTAP_4.3_Solvents, 71.41 ,USA
2006,3,CO,HTAP_5.1_Road_Transport," 3,225,665.28 ",USA
2006,3,CO,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2006,3,CO,HTAP_5.3_Domestic_shipping," 1,742.31 ",USA
2006,3,CO,HTAP_5.4_Other_ground_transport," 8,365.50 ",USA
2006,3,CO,HTAP_6_Residential," 1,601,313.36 ",USA
2006,3,CO,HTAP_7_Waste," 141,978.17 ",USA
2006,3,CO,HTAP_8.1_Agricultural_waste_burning," 27,188.40 ",USA
2006,3,CO,HTAP_8.2_Agriculture_livestock, -   ,USA
2006,3,CO,HTAP_8.3_Agriculture_crops, -   ,USA
2006,3,CO,HTAP_9_Fires," 1,505,228.39 ",USA
2006,3,CO,USA_Total," 6,840,526.85 ",USA
2006,3,EC,HTAP_2.1_Domestic_Aviation, 278.13 ,USA
2006,3,EC,HTAP_3_Energy," 1,679.48 ",USA
2006,3,EC,HTAP_4.1_Industry," 1,284.89 ",USA
2006,3,EC,HTAP_4.2_Fugitive, 151.54 ,USA
2006,3,EC,HTAP_4.3_Solvents, 0.03 ,USA
2006,3,EC,HTAP_5.1_Road_Transport," 13,411.98 ",USA
2006,3,EC,HTAP_5.2_Brake_and_Tyre_wear, 145.83 ,USA
2006,3,EC,HTAP_5.3_Domestic_shipping, 253.18 ,USA
2006,3,EC,HTAP_5.4_Other_ground_transport," 1,626.16 ",USA
2006,3,EC,HTAP_6_Residential," 10,301.52 ",USA
2006,3,EC,HTAP_7_Waste," 2,157.58 ",USA
2006,3,EC,HTAP_8.1_Agricultural_waste_burning, 230.25 ,USA
2006,3,EC,HTAP_8.2_Agriculture_livestock, 430.33 ,USA
2006,3,EC,HTAP_8.3_Agriculture_crops, 9.04 ,USA
2006,3,EC,HTAP_9_Fires," 4,547.29 ",USA
2006,3,EC,USA_Total," 36,507.21 ",USA
2006,3,NH3,HTAP_2.1_Domestic_Aviation, -   ,USA
2006,3,NH3,HTAP_3_Energy," 1,723.56 ",USA
2006,3,NH3,HTAP_4.1_Industry," 7,013.60 ",USA
2006,3,NH3,HTAP_4.2_Fugitive, 184.29 ,USA
2006,3,NH3,HTAP_4.3_Solvents, 0.86 ,USA
2006,3,NH3,HTAP_5.1_Road_Transport," 12,305.86 ",USA
2006,3,NH3,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2006,3,NH3,HTAP_5.3_Domestic_shipping, 6.29 ,USA
2006,3,NH3,HTAP_5.4_Other_ground_transport, 25.96 ,USA
2006,3,NH3,HTAP_6_Residential," 5,480.89 ",USA
2006,3,NH3,HTAP_7_Waste," 1,622.70 ",USA
2006,3,NH3,HTAP_8.1_Agricultural_waste_burning," 6,283.93 ",USA
2006,3,NH3,HTAP_8.2_Agriculture_livestock," 88,660.85 ",USA
2006,3,NH3,HTAP_8.3_Agriculture_crops, -   ,USA
2006,3,NH3,HTAP_9_Fires," 24,708.40 ",USA
2006,3,NH3,USA_Total," 148,017.21 ",USA
2006,3,NOX,HTAP_2.1_Domestic_Aviation," 10,017.96 ",USA
2006,3,NOX,HTAP_3_Energy," 310,987.49 ",USA
2006,3,NOX,HTAP_4.1_Industry," 141,247.97 ",USA
2006,3,NOX,HTAP_4.2_Fugitive," 59,707.08 ",USA
2006,3,NOX,HTAP_4.3_Solvents, 22.80 ,USA
2006,3,NOX,HTAP_5.1_Road_Transport," 793,400.98 ",USA
2006,3,NOX,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2006,3,NOX,HTAP_5.3_Domestic_shipping," 12,227.57 ",USA
2006,3,NOX,HTAP_5.4_Other_ground_transport," 61,619.30 ",USA
2006,3,NOX,HTAP_6_Residential," 197,265.99 ",USA
2006,3,NOX,HTAP_7_Waste," 5,458.42 ",USA
2006,3,NOX,HTAP_8.1_Agricultural_waste_burning," 1,133.51 ",USA
2006,3,NOX,HTAP_8.2_Agriculture_livestock, -   ,USA
2006,3,NOX,HTAP_8.3_Agriculture_crops, -   ,USA
2006,3,NOX,HTAP_9_Fires," 29,201.07 ",USA
2006,3,NOX,USA_Total," 1,622,290.14 ",USA
2006,3,OC,HTAP_2.1_Domestic_Aviation, 152.53 ,USA
2006,3,OC,HTAP_3_Energy," 2,028.32 ",USA
2006,3,OC,HTAP_4.1_Industry," 11,289.85 ",USA
2006,3,OC,HTAP_4.2_Fugitive, 609.58 ,USA
2006,3,OC,HTAP_4.3_Solvents, 31.37 ,USA
2006,3,OC,HTAP_5.1_Road_Transport," 13,326.40 ",USA
2006,3,OC,HTAP_5.2_Brake_and_Tyre_wear, 375.86 ,USA
2006,3,OC,HTAP_5.3_Domestic_shipping, 57.65 ,USA
2006,3,OC,HTAP_5.4_Other_ground_transport, 370.27 ,USA
2006,3,OC,HTAP_6_Residential," 25,157.51 ",USA
2006,3,OC,HTAP_7_Waste," 7,712.22 ",USA
2006,3,OC,HTAP_8.1_Agricultural_waste_burning, 820.03 ,USA
2006,3,OC,HTAP_8.2_Agriculture_livestock," 2,654.48 ",USA
2006,3,OC,HTAP_8.3_Agriculture_crops," 1,391.61 ",USA
2006,3,OC,HTAP_9_Fires," 66,051.88 ",USA
2006,3,OC,USA_Total," 132,029.55 ",USA
2006,3,PM10,HTAP_2.1_Domestic_Aviation, 932.48 ,USA
2006,3,PM10,HTAP_3_Energy," 45,133.67 ",USA
2006,3,PM10,HTAP_4.1_Industry," 179,937.53 ",USA
2006,3,PM10,HTAP_4.2_Fugitive," 3,693.20 ",USA
2006,3,PM10,HTAP_4.3_Solvents, 81.55 ,USA
2006,3,PM10,HTAP_5.1_Road_Transport," 845,566.93 ",USA
2006,3,PM10,HTAP_5.2_Brake_and_Tyre_wear," 10,118.12 ",USA
2006,3,PM10,HTAP_5.3_Domestic_shipping, 338.00 ,USA
2006,3,PM10,HTAP_5.4_Other_ground_transport," 2,178.66 ",USA
2006,3,PM10,HTAP_6_Residential," 56,815.33 ",USA
2006,3,PM10,HTAP_7_Waste," 22,501.43 ",USA
2006,3,PM10,HTAP_8.1_Agricultural_waste_burning," 3,632.62 ",USA
2006,3,PM10,HTAP_8.2_Agriculture_livestock," 43,058.99 ",USA
2006,3,PM10,HTAP_8.3_Agriculture_crops," 226,506.25 ",USA
2006,3,PM10,HTAP_9_Fires," 164,774.52 ",USA
2006,3,PM10,USA_Total," 1,605,269.27 ",USA
2006,3,PM2_5,HTAP_2.1_Domestic_Aviation, 807.65 ,USA
2006,3,PM2_5,HTAP_3_Energy," 37,192.10 ",USA
2006,3,PM2_5,HTAP_4.1_Industry," 55,289.94 ",USA
2006,3,PM2_5,HTAP_4.2_Fugitive," 3,426.47 ",USA
2006,3,PM2_5,HTAP_4.3_Solvents, 52.63 ,USA
2006,3,PM2_5,HTAP_5.1_Road_Transport," 121,102.41 ",USA
2006,3,PM2_5,HTAP_5.2_Brake_and_Tyre_wear," 1,722.83 ",USA
2006,3,PM2_5,HTAP_5.3_Domestic_shipping, 328.29 ,USA
2006,3,PM2_5,HTAP_5.4_Other_ground_transport," 2,108.62 ",USA
2006,3,PM2_5,HTAP_6_Residential," 55,292.42 ",USA
2006,3,PM2_5,HTAP_7_Waste," 20,274.92 ",USA
2006,3,PM2_5,HTAP_8.1_Agricultural_waste_burning," 2,112.40 ",USA
2006,3,PM2_5,HTAP_8.2_Agriculture_livestock," 8,339.65 ",USA
2006,3,PM2_5,HTAP_8.3_Agriculture_crops," 45,181.32 ",USA
2006,3,PM2_5,HTAP_9_Fires," 140,904.97 ",USA
2006,3,PM2_5,USA_Total," 494,136.62 ",USA
2006,3,SO2,HTAP_2.1_Domestic_Aviation," 1,291.15 ",USA
2006,3,SO2,HTAP_3_Energy," 729,749.64 ",USA
2006,3,SO2,HTAP_4.1_Industry," 107,423.44 ",USA
2006,3,SO2,HTAP_4.2_Fugitive," 21,786.01 ",USA
2006,3,SO2,HTAP_4.3_Solvents, 55.79 ,USA
2006,3,SO2,HTAP_5.1_Road_Transport," 8,188.98 ",USA
2006,3,SO2,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2006,3,SO2,HTAP_5.3_Domestic_shipping," 13,340.13 ",USA
2006,3,SO2,HTAP_5.4_Other_ground_transport," 12,028.27 ",USA
2006,3,SO2,HTAP_6_Residential," 32,373.63 ",USA
2006,3,SO2,HTAP_7_Waste," 2,035.30 ",USA
2006,3,SO2,HTAP_8.1_Agricultural_waste_burning, 474.38 ,USA
2006,3,SO2,HTAP_8.2_Agriculture_livestock, -   ,USA
2006,3,SO2,HTAP_8.3_Agriculture_crops, -   ,USA
2006,3,SO2,HTAP_9_Fires," 13,895.76 ",USA
2006,3,SO2,USA_Total," 942,642.48 ",USA
2006,3,VOC,HTAP_2.1_Domestic_Aviation," 4,674.74 ",USA
2006,3,VOC,HTAP_3_Energy," 3,252.85 ",USA
2006,3,VOC,HTAP_4.1_Industry," 47,339.34 ",USA
2006,3,VOC,HTAP_4.2_Fugitive," 254,776.32 ",USA
2006,3,VOC,HTAP_4.3_Solvents," 282,192.74 ",USA
2006,3,VOC,HTAP_5.1_Road_Transport," 256,265.62 ",USA
2006,3,VOC,HTAP_5.2_Brake_and_Tyre_wear, 107.24 ,USA
2006,3,VOC,HTAP_5.3_Domestic_shipping, 446.27 ,USA
2006,3,VOC,HTAP_5.4_Other_ground_transport," 3,572.25 ",USA
2006,3,VOC,HTAP_6_Residential," 179,842.08 ",USA
2006,3,VOC,HTAP_7_Waste," 16,363.41 ",USA
2006,3,VOC,HTAP_8.1_Agricultural_waste_burning," 3,704.98 ",USA
2006,3,VOC,HTAP_8.2_Agriculture_livestock," 8,250.80 ",USA
2006,3,VOC,HTAP_8.3_Agriculture_crops, -   ,USA
2006,3,VOC,HTAP_9_Fires," 362,815.69 ",USA
2006,3,VOC,USA_Total," 1,423,604.32 ",USA
2006,4,CO,HTAP_2.1_Domestic_Aviation," 42,140.00 ",USA
2006,4,CO,HTAP_3_Energy," 41,250.62 ",USA
2006,4,CO,HTAP_4.1_Industry," 177,301.32 ",USA
2006,4,CO,HTAP_4.2_Fugitive," 60,194.92 ",USA
2006,4,CO,HTAP_4.3_Solvents, 69.05 ,USA
2006,4,CO,HTAP_5.1_Road_Transport," 3,075,228.34 ",USA
2006,4,CO,HTAP_5.2_Brake_and_Tyre_wear, -   ,USA
2006,4,CO,HTAP_5.3_Domestic_shipping," 1,789.87 ",USA
2006,4,CO,HTAP_5.4_Other_ground_transport," 8,168.22 ",USA
2006,4,CO,HTAP_6_Residential," 1,449,295.80 ",USA
2006,4,CO,HTAP_7_Waste," 99,284.02 ",USA
2006,4,CO,HTAP_8.1_Agricultural_waste_burning," 21,085.59 ",USA
2006,4,CO,HTAP_8.2_Agriculture_livestock, -   ,USA
2006,4,CO,HTAP_8.3_Agriculture_crops, -   ,USA
2006,4,CO,HTAP_9_Fires," 1,151,276.11 ",USA
2006,4,CO,USA_Total," 6,127,083.84 ",USA
2006,4,EC,HTAP_2.1_Domestic_Aviation, 273.36 ,USA
2006,4,EC,HTAP_3_Energy," 1,520.61 ",USA
2006,4,EC,HTAP_4.1_Industry," 1,240.88 ",USA
2006,4,EC,HTAP_4.2_Fugitive, 146.68 ,USA
2006,4,EC,HTAP_4.3_Solvents, 0.03 ,USA
2006,4,EC,HTAP_5.1_Road_Transport," 12,024.55 ",USA
2006,4,EC,HTAP_5.2_Brake_and_Tyre_wear, 136.38 ,USA
2006,4,EC,HTAP_5.3_Domestic_shipping, 258.30 ,USA
2006,4,EC,HTAP_5.4_Other_ground_transport," 1,587.47 ",USA
2006,4,EC,HTAP_6_Residential," 9,275.82 ",USA
