em,sector,year,proxy_file,proxybackup_file
CH4,INPU,1806,CH4_1970_INPU,population_1806
CH4,INPU,1807,CH4_1970_INPU,population_1807
CH4,INPU,1808,CH4_1970_INPU,population_1808
CH4,INPU,1809,CH4_1970_INPU,population_1809
CH4,INPU,1810,CH4_1970_INPU,population_1810
CH4,INPU,1811,CH4_1970_INPU,population_1811
CH4,INPU,1812,CH4_1970_INPU,population_1812
CH4,INPU,1813,CH4_1970_INPU,population_1813
CH4,INPU,1814,CH4_1970_INPU,population_1814
CH4,INPU,1815,CH4_1970_INPU,population_1815
CH4,INPU,1816,CH4_1970_INPU,population_1816
CH4,INPU,1817,CH4_1970_INPU,population_1817
CH4,INPU,1818,CH4_1970_INPU,population_1818
CH4,INPU,1819,CH4_1970_INPU,population_1819
CH4,INPU,1820,CH4_1970_INPU,population_1820
CH4,INPU,1821,CH4_1970_INPU,population_1821
CH4,INPU,1822,CH4_1970_INPU,population_1822
CH4,INPU,1823,CH4_1970_INPU,population_1823
CH4,INPU,1824,CH4_1970_INPU,population_1824
CH4,INPU,1825,CH4_1970_INPU,population_1825
CH4,INPU,1826,CH4_1970_INPU,population_1826
CH4,INPU,1827,CH4_1970_INPU,population_1827
CH4,INPU,1828,CH4_1970_INPU,population_1828
CH4,INPU,1829,CH4_1970_INPU,population_1829
CH4,INPU,1830,CH4_1970_INPU,population_1830
CH4,INPU,1831,CH4_1970_INPU,population_1831
CH4,INPU,1832,CH4_1970_INPU,population_1832
CH4,INPU,1833,CH4_1970_INPU,population_1833
CH4,INPU,1834,CH4_1970_INPU,population_1834
CH4,INPU,1835,CH4_1970_INPU,population_1835
CH4,INPU,1836,CH4_1970_INPU,population_1836
CH4,INPU,1837,CH4_1970_INPU,population_1837
CH4,INPU,1838,CH4_1970_INPU,population_1838
CH4,INPU,1839,CH4_1970_INPU,population_1839
CH4,INPU,1840,CH4_1970_INPU,population_1840
CH4,INPU,1841,CH4_1970_INPU,population_1841
CH4,INPU,1842,CH4_1970_INPU,population_1842
CH4,INPU,1843,CH4_1970_INPU,population_1843
CH4,INPU,1844,CH4_1970_INPU,population_1844
CH4,INPU,1845,CH4_1970_INPU,population_1845
CH4,INPU,1846,CH4_1970_INPU,population_1846
CH4,INPU,1847,CH4_1970_INPU,population_1847
CH4,INPU,1848,CH4_1970_INPU,population_1848
CH4,INPU,1849,CH4_1970_INPU,population_1849
CH4,INPU,1850,CH4_1970_INPU,population_1850
CH4,INPU,1851,CH4_1970_INPU,population_1851
CH4,INPU,1852,CH4_1970_INPU,population_1852
CH4,INPU,1853,CH4_1970_INPU,population_1853
CH4,INPU,1854,CH4_1970_INPU,population_1854
CH4,INPU,1855,CH4_1970_INPU,population_1855
CH4,INPU,1856,CH4_1970_INPU,population_1856
CH4,INPU,1857,CH4_1970_INPU,population_1857
CH4,INPU,1858,CH4_1970_INPU,population_1858
CH4,INPU,1859,CH4_1970_INPU,population_1859
CH4,INPU,1860,CH4_1970_INPU,population_1860
CH4,INPU,1861,CH4_1970_INPU,population_1861
CH4,INPU,1862,CH4_1970_INPU,population_1862
CH4,INPU,1863,CH4_1970_INPU,population_1863
CH4,INPU,1864,CH4_1970_INPU,population_1864
CH4,INPU,1865,CH4_1970_INPU,population_1865
CH4,INPU,1866,CH4_1970_INPU,population_1866
CH4,INPU,1867,CH4_1970_INPU,population_1867
CH4,INPU,1868,CH4_1970_INPU,population_1868
CH4,INPU,1869,CH4_1970_INPU,population_1869
CH4,INPU,1870,CH4_1970_INPU,population_1870
CH4,INPU,1871,CH4_1970_INPU,population_1871
CH4,INPU,1872,CH4_1970_INPU,population_1872
CH4,INPU,1873,CH4_1970_INPU,population_1873
CH4,INPU,1874,CH4_1970_INPU,population_1874
CH4,INPU,1875,CH4_1970_INPU,population_1875
CH4,INPU,1876,CH4_1970_INPU,population_1876
CH4,INPU,1877,CH4_1970_INPU,population_1877
CH4,INPU,1878,CH4_1970_INPU,population_1878
CH4,INPU,1879,CH4_1970_INPU,population_1879
CH4,INPU,1880,CH4_1970_INPU,population_1880
CH4,INPU,1881,CH4_1970_INPU,population_1881
CH4,INPU,1882,CH4_1970_INPU,population_1882
CH4,INPU,1883,CH4_1970_INPU,population_1883
CH4,INPU,1884,CH4_1970_INPU,population_1884
CH4,INPU,1885,CH4_1970_INPU,population_1885
CH4,INPU,1886,CH4_1970_INPU,population_1886
CH4,INPU,1887,CH4_1970_INPU,population_1887
CH4,INPU,1888,CH4_1970_INPU,population_1888
CH4,INPU,1889,CH4_1970_INPU,population_1889
CH4,INPU,1890,CH4_1970_INPU,population_1890
CH4,INPU,1891,CH4_1970_INPU,population_1891
CH4,INPU,1892,CH4_1970_INPU,population_1892
CH4,INPU,1893,CH4_1970_INPU,population_1893
CH4,INPU,1894,CH4_1970_INPU,population_1894
CH4,INPU,1895,CH4_1970_INPU,population_1895
CH4,INPU,1896,CH4_1970_INPU,population_1896
CH4,INPU,1897,CH4_1970_INPU,population_1897
CH4,INPU,1898,CH4_1970_INPU,population_1898
CH4,INPU,1899,CH4_1970_INPU,population_1899
CH4,INPU,1900,CH4_1970_INPU,population_1900
CH4,INPU,1901,CH4_1970_INPU,population_1901
CH4,INPU,1902,CH4_1970_INPU,population_1902
CH4,INPU,1903,CH4_1970_INPU,population_1903
CH4,INPU,1904,CH4_1970_INPU,population_1904
CH4,INPU,1905,CH4_1970_INPU,population_1905
CH4,INPU,1906,CH4_1970_INPU,population_1906
CH4,INPU,1907,CH4_1970_INPU,population_1907
CH4,INPU,1908,CH4_1970_INPU,population_1908
CH4,INPU,1909,CH4_1970_INPU,population_1909
CH4,INPU,1910,CH4_1970_INPU,population_1910
CH4,INPU,1911,CH4_1970_INPU,population_1911
CH4,INPU,1912,CH4_1970_INPU,population_1912
CH4,INPU,1913,CH4_1970_INPU,population_1913
CH4,INPU,1914,CH4_1970_INPU,population_1914
CH4,INPU,1915,CH4_1970_INPU,population_1915
CH4,INPU,1916,CH4_1970_INPU,population_1916
CH4,INPU,1917,CH4_1970_INPU,population_1917
CH4,INPU,1918,CH4_1970_INPU,population_1918
CH4,INPU,1919,CH4_1970_INPU,population_1919
CH4,INPU,1920,CH4_1970_INPU,population_1920
CH4,INPU,1921,CH4_1970_INPU,population_1921
CH4,INPU,1922,CH4_1970_INPU,population_1922
CH4,INPU,1923,CH4_1970_INPU,population_1923
CH4,INPU,1924,CH4_1970_INPU,population_1924
CH4,INPU,1925,CH4_1970_INPU,population_1925
CH4,INPU,1926,CH4_1970_INPU,population_1926
CH4,INPU,1927,CH4_1970_INPU,population_1927
CH4,INPU,1928,CH4_1970_INPU,population_1928
CH4,INPU,1929,CH4_1970_INPU,population_1929
CH4,INPU,1930,CH4_1970_INPU,population_1930
CH4,INPU,1931,CH4_1970_INPU,population_1931
CH4,INPU,1932,CH4_1970_INPU,population_1932
CH4,INPU,1933,CH4_1970_INPU,population_1933
CH4,INPU,1934,CH4_1970_INPU,population_1934
CH4,INPU,1935,CH4_1970_INPU,population_1935
CH4,INPU,1936,CH4_1970_INPU,population_1936
CH4,INPU,1937,CH4_1970_INPU,population_1937
CH4,INPU,1938,CH4_1970_INPU,population_1938
CH4,INPU,1939,CH4_1970_INPU,population_1939
CH4,INPU,1940,CH4_1970_INPU,population_1940
CH4,INPU,1941,CH4_1970_INPU,population_1941
CH4,INPU,1942,CH4_1970_INPU,population_1942
CH4,INPU,1943,CH4_1970_INPU,population_1943
CH4,INPU,1944,CH4_1970_INPU,population_1944
CH4,INPU,1945,CH4_1970_INPU,population_1945
CH4,INPU,1946,CH4_1970_INPU,population_1946
CH4,INPU,1947,CH4_1970_INPU,population_1947
CH4,INPU,1948,CH4_1970_INPU,population_1948
CH4,INPU,1949,CH4_1970_INPU,population_1949
CH4,INPU,1950,CH4_1970_INPU,population_1950
CH4,INPU,1951,CH4_1970_INPU,population_1951
CH4,INPU,1952,CH4_1970_INPU,population_1952
CH4,INPU,1953,CH4_1970_INPU,population_1953
CH4,INPU,1954,CH4_1970_INPU,population_1954
CH4,INPU,1955,CH4_1970_INPU,population_1955
CH4,INPU,1956,CH4_1970_INPU,population_1956
CH4,INPU,1957,CH4_1970_INPU,population_1957
CH4,INPU,1958,CH4_1970_INPU,population_1958
CH4,INPU,1959,CH4_1970_INPU,population_1959
CH4,INPU,1960,CH4_1970_INPU,population_1960
CH4,INPU,1961,CH4_1970_INPU,population_1961
CH4,INPU,1962,CH4_1970_INPU,population_1962
CH4,INPU,1963,CH4_1970_INPU,population_1963
CH4,INPU,1964,CH4_1970_INPU,population_1964
CH4,INPU,1965,CH4_1970_INPU,population_1965
CH4,INPU,1966,CH4_1970_INPU,population_1966
CH4,INPU,1967,CH4_1970_INPU,population_1967
CH4,INPU,1968,CH4_1970_INPU,population_1968
CH4,INPU,1969,CH4_1970_INPU,population_1969
CH4,INPU,1970,CH4_1970_INPU,population_1970
CH4,INPU,1971,CH4_1971_INPU,population_1971
CH4,INPU,1972,CH4_1972_INPU,population_1972
CH4,INPU,1973,CH4_1973_INPU,population_1973
CH4,INPU,1974,CH4_1974_INPU,population_1974
CH4,INPU,1975,CH4_1975_INPU,population_1975
CH4,INPU,1976,CH4_1976_INPU,population_1976
CH4,INPU,1977,CH4_1977_INPU,population_1977
CH4,INPU,1978,CH4_1978_INPU,population_1978
CH4,INPU,1979,CH4_1979_INPU,population_1979
CH4,INPU,1980,CH4_1980_INPU,population_1980
CH4,INPU,1981,CH4_1981_INPU,population_1981
CH4,INPU,1982,CH4_1982_INPU,population_1982
CH4,INPU,1983,CH4_1983_INPU,population_1983
CH4,INPU,1984,CH4_1984_INPU,population_1984
CH4,INPU,1985,CH4_1985_INPU,population_1985
CH4,INPU,1986,CH4_1986_INPU,population_1986
CH4,INPU,1987,CH4_1987_INPU,population_1987
CH4,INPU,1988,CH4_1988_INPU,population_1988
CH4,INPU,1989,CH4_1989_INPU,population_1989
CH4,INPU,1990,CH4_1990_INPU,population_1990
CH4,INPU,1991,CH4_1991_INPU,population_1991
CH4,INPU,1992,CH4_1992_INPU,population_1992
CH4,INPU,1993,CH4_1993_INPU,population_1993
CH4,INPU,1994,CH4_1994_INPU,population_1994
CH4,INPU,1995,CH4_1995_INPU,population_1995
CH4,INPU,1996,CH4_1996_INPU,population_1996
CH4,INPU,1997,CH4_1997_INPU,population_1997
CH4,INPU,1998,CH4_1998_INPU,population_1998
CH4,INPU,1999,CH4_1999_INPU,population_1999
CH4,INPU,2000,CH4_2000_INPU,population_2000
CH4,INPU,2001,CH4_2001_INPU,population_2001
CH4,INPU,2002,CH4_2002_INPU,population_2002
CH4,INPU,2003,CH4_2003_INPU,population_2003
CH4,INPU,2004,CH4_2004_INPU,population_2004
CH4,INPU,2005,CH4_2005_INPU,population_2005
CH4,INPU,2006,CH4_2006_INPU,population_2006
CH4,INPU,2007,CH4_2007_INPU,population_2007
CH4,INPU,2008,CH4_2008_INPU,population_2008
CH4,INPU,2009,CH4_2009_INPU,population_2009
CH4,INPU,2010,CH4_2010_INPU,population_2010
CH4,INPU,2011,CH4_2011_INPU,population_2011
CH4,INPU,2012,CH4_2012_INPU,population_2012
CH4,INPU,2013,CH4_2013_INPU,population_2013
CH4,INPU,2014,CH4_2014_INPU,population_2014
CH4,INPU,2015,CH4_2015_INPU,population_2015
CO,INPU,1750,CO_1970_INPU,population_1750
CO,INPU,1751,CO_1970_INPU,population_1751
CO,INPU,1752,CO_1970_INPU,population_1752
CO,INPU,1753,CO_1970_INPU,population_1753
CO,INPU,1754,CO_1970_INPU,population_1754
CO,INPU,1755,CO_1970_INPU,population_1755
CO,INPU,1756,CO_1970_INPU,population_1756
CO,INPU,1757,CO_1970_INPU,population_1757
CO,INPU,1758,CO_1970_INPU,population_1758
CO,INPU,1759,CO_1970_INPU,population_1759
CO,INPU,1760,CO_1970_INPU,population_1760
CO,INPU,1761,CO_1970_INPU,population_1761
CO,INPU,1762,CO_1970_INPU,population_1762
CO,INPU,1763,CO_1970_INPU,population_1763
CO,INPU,1764,CO_1970_INPU,population_1764
CO,INPU,1765,CO_1970_INPU,population_1765
CO,INPU,1766,CO_1970_INPU,population_1766
CO,INPU,1767,CO_1970_INPU,population_1767
CO,INPU,1768,CO_1970_INPU,population_1768
CO,INPU,1769,CO_1970_INPU,population_1769
CO,INPU,1770,CO_1970_INPU,population_1770
CO,INPU,1771,CO_1970_INPU,population_1771
CO,INPU,1772,CO_1970_INPU,population_1772
CO,INPU,1773,CO_1970_INPU,population_1773
CO,INPU,1774,CO_1970_INPU,population_1774
CO,INPU,1775,CO_1970_INPU,population_1775
CO,INPU,1776,CO_1970_INPU,population_1776
CO,INPU,1777,CO_1970_INPU,population_1777
CO,INPU,1778,CO_1970_INPU,population_1778
CO,INPU,1779,CO_1970_INPU,population_1779
CO,INPU,1780,CO_1970_INPU,population_1780
CO,INPU,1781,CO_1970_INPU,population_1781
CO,INPU,1782,CO_1970_INPU,population_1782
CO,INPU,1783,CO_1970_INPU,population_1783
CO,INPU,1784,CO_1970_INPU,population_1784
CO,INPU,1785,CO_1970_INPU,population_1785
CO,INPU,1786,CO_1970_INPU,population_1786
CO,INPU,1787,CO_1970_INPU,population_1787
CO,INPU,1788,CO_1970_INPU,population_1788
CO,INPU,1789,CO_1970_INPU,population_1789
CO,INPU,1790,CO_1970_INPU,population_1790
CO,INPU,1791,CO_1970_INPU,population_1791
CO,INPU,1792,CO_1970_INPU,population_1792
CO,INPU,1793,CO_1970_INPU,population_1793
CO,INPU,1794,CO_1970_INPU,population_1794
CO,INPU,1795,CO_1970_INPU,population_1795
CO,INPU,1796,CO_1970_INPU,population_1796
CO,INPU,1797,CO_1970_INPU,population_1797
CO,INPU,1798,CO_1970_INPU,population_1798
CO,INPU,1799,CO_1970_INPU,population_1799
CO,INPU,1800,CO_1970_INPU,population_1800
CO,INPU,1801,CO_1970_INPU,population_1801
CO,INPU,1802,CO_1970_INPU,population_1802
CO,INPU,1803,CO_1970_INPU,population_1803
CO,INPU,1804,CO_1970_INPU,population_1804
CO,INPU,1805,CO_1970_INPU,population_1805
CO,INPU,1806,CO_1970_INPU,population_1806
CO,INPU,1807,CO_1970_INPU,population_1807
CO,INPU,1808,CO_1970_INPU,population_1808
CO,INPU,1809,CO_1970_INPU,population_1809
CO,INPU,1810,CO_1970_INPU,population_1810
CO,INPU,1811,CO_1970_INPU,population_1811
CO,INPU,1812,CO_1970_INPU,population_1812
CO,INPU,1813,CO_1970_INPU,population_1813
CO,INPU,1814,CO_1970_INPU,population_1814
CO,INPU,1815,CO_1970_INPU,population_1815
CO,INPU,1816,CO_1970_INPU,population_1816
CO,INPU,1817,CO_1970_INPU,population_1817
CO,INPU,1818,CO_1970_INPU,population_1818
CO,INPU,1819,CO_1970_INPU,population_1819
CO,INPU,1820,CO_1970_INPU,population_1820
CO,INPU,1821,CO_1970_INPU,population_1821
CO,INPU,1822,CO_1970_INPU,population_1822
CO,INPU,1823,CO_1970_INPU,population_1823
CO,INPU,1824,CO_1970_INPU,population_1824
CO,INPU,1825,CO_1970_INPU,population_1825
CO,INPU,1826,CO_1970_INPU,population_1826
CO,INPU,1827,CO_1970_INPU,population_1827
CO,INPU,1828,CO_1970_INPU,population_1828
CO,INPU,1829,CO_1970_INPU,population_1829
CO,INPU,1830,CO_1970_INPU,population_1830
CO,INPU,1831,CO_1970_INPU,population_1831
CO,INPU,1832,CO_1970_INPU,population_1832
CO,INPU,1833,CO_1970_INPU,population_1833
CO,INPU,1834,CO_1970_INPU,population_1834
CO,INPU,1835,CO_1970_INPU,population_1835
CO,INPU,1836,CO_1970_INPU,population_1836
CO,INPU,1837,CO_1970_INPU,population_1837
CO,INPU,1838,CO_1970_INPU,population_1838
CO,INPU,1839,CO_1970_INPU,population_1839
CO,INPU,1840,CO_1970_INPU,population_1840
CO,INPU,1841,CO_1970_INPU,population_1841
CO,INPU,1842,CO_1970_INPU,population_1842
CO,INPU,1843,CO_1970_INPU,population_1843
CO,INPU,1844,CO_1970_INPU,population_1844
CO,INPU,1845,CO_1970_INPU,population_1845
CO,INPU,1846,CO_1970_INPU,population_1846
CO,INPU,1847,CO_1970_INPU,population_1847
CO,INPU,1848,CO_1970_INPU,population_1848
CO,INPU,1849,CO_1970_INPU,population_1849
CO,INPU,1850,CO_1970_INPU,population_1850
CO,INPU,1851,CO_1970_INPU,population_1851
CO,INPU,1852,CO_1970_INPU,population_1852
CO,INPU,1853,CO_1970_INPU,population_1853
CO,INPU,1854,CO_1970_INPU,population_1854
CO,INPU,1855,CO_1970_INPU,population_1855
CO,INPU,1856,CO_1970_INPU,population_1856
CO,INPU,1857,CO_1970_INPU,population_1857
CO,INPU,1858,CO_1970_INPU,population_1858
CO,INPU,1859,CO_1970_INPU,population_1859
CO,INPU,1860,CO_1970_INPU,population_1860
CO,INPU,1861,CO_1970_INPU,population_1861
CO,INPU,1862,CO_1970_INPU,population_1862
CO,INPU,1863,CO_1970_INPU,population_1863
CO,INPU,1864,CO_1970_INPU,population_1864
CO,INPU,1865,CO_1970_INPU,population_1865
CO,INPU,1866,CO_1970_INPU,population_1866
CO,INPU,1867,CO_1970_INPU,population_1867
CO,INPU,1868,CO_1970_INPU,population_1868
CO,INPU,1869,CO_1970_INPU,population_1869
CO,INPU,1870,CO_1970_INPU,population_1870
CO,INPU,1871,CO_1970_INPU,population_1871
CO,INPU,1872,CO_1970_INPU,population_1872
CO,INPU,1873,CO_1970_INPU,population_1873
CO,INPU,1874,CO_1970_INPU,population_1874
CO,INPU,1875,CO_1970_INPU,population_1875
CO,INPU,1876,CO_1970_INPU,population_1876
CO,INPU,1877,CO_1970_INPU,population_1877
CO,INPU,1878,CO_1970_INPU,population_1878
CO,INPU,1879,CO_1970_INPU,population_1879
CO,INPU,1880,CO_1970_INPU,population_1880
CO,INPU,1881,CO_1970_INPU,population_1881
CO,INPU,1882,CO_1970_INPU,population_1882
CO,INPU,1883,CO_1970_INPU,population_1883
CO,INPU,1884,CO_1970_INPU,population_1884
CO,INPU,1885,CO_1970_INPU,population_1885
CO,INPU,1886,CO_1970_INPU,population_1886
CO,INPU,1887,CO_1970_INPU,population_1887
CO,INPU,1888,CO_1970_INPU,population_1888
CO,INPU,1889,CO_1970_INPU,population_1889
CO,INPU,1890,CO_1970_INPU,population_1890
CO,INPU,1891,CO_1970_INPU,population_1891
CO,INPU,1892,CO_1970_INPU,population_1892
CO,INPU,1893,CO_1970_INPU,population_1893
CO,INPU,1894,CO_1970_INPU,population_1894
CO,INPU,1895,CO_1970_INPU,population_1895
CO,INPU,1896,CO_1970_INPU,population_1896
CO,INPU,1897,CO_1970_INPU,population_1897
CO,INPU,1898,CO_1970_INPU,population_1898
CO,INPU,1899,CO_1970_INPU,population_1899
CO,INPU,1900,CO_1970_INPU,population_1900
CO,INPU,1901,CO_1970_INPU,population_1901
CO,INPU,1902,CO_1970_INPU,population_1902
CO,INPU,1903,CO_1970_INPU,population_1903
CO,INPU,1904,CO_1970_INPU,population_1904
CO,INPU,1905,CO_1970_INPU,population_1905
CO,INPU,1906,CO_1970_INPU,population_1906
CO,INPU,1907,CO_1970_INPU,population_1907
CO,INPU,1908,CO_1970_INPU,population_1908
CO,INPU,1909,CO_1970_INPU,population_1909
CO,INPU,1910,CO_1970_INPU,population_1910
CO,INPU,1911,CO_1970_INPU,population_1911
CO,INPU,1912,CO_1970_INPU,population_1912
CO,INPU,1913,CO_1970_INPU,population_1913
CO,INPU,1914,CO_1970_INPU,population_1914
CO,INPU,1915,CO_1970_INPU,population_1915
CO,INPU,1916,CO_1970_INPU,population_1916
CO,INPU,1917,CO_1970_INPU,population_1917
CO,INPU,1918,CO_1970_INPU,population_1918
CO,INPU,1919,CO_1970_INPU,population_1919
CO,INPU,1920,CO_1970_INPU,population_1920
CO,INPU,1921,CO_1970_INPU,population_1921
CO,INPU,1922,CO_1970_INPU,population_1922
CO,INPU,1923,CO_1970_INPU,population_1923
CO,INPU,1924,CO_1970_INPU,population_1924
CO,INPU,1925,CO_1970_INPU,population_1925
CO,INPU,1926,CO_1970_INPU,population_1926
CO,INPU,1927,CO_1970_INPU,population_1927
CO,INPU,1928,CO_1970_INPU,population_1928
CO,INPU,1929,CO_1970_INPU,population_1929
CO,INPU,1930,CO_1970_INPU,population_1930
CO,INPU,1931,CO_1970_INPU,population_1931
CO,INPU,1932,CO_1970_INPU,population_1932
CO,INPU,1933,CO_1970_INPU,population_1933
CO,INPU,1934,CO_1970_INPU,population_1934
CO,INPU,1935,CO_1970_INPU,population_1935
CO,INPU,1936,CO_1970_INPU,population_1936
CO,INPU,1937,CO_1970_INPU,population_1937
CO,INPU,1938,CO_1970_INPU,population_1938
CO,INPU,1939,CO_1970_INPU,population_1939
CO,INPU,1940,CO_1970_INPU,population_1940
CO,INPU,1941,CO_1970_INPU,population_1941
CO,INPU,1942,CO_1970_INPU,population_1942
CO,INPU,1943,CO_1970_INPU,population_1943
CO,INPU,1944,CO_1970_INPU,population_1944
CO,INPU,1945,CO_1970_INPU,population_1945
CO,INPU,1946,CO_1970_INPU,population_1946
CO,INPU,1947,CO_1970_INPU,population_1947
CO,INPU,1948,CO_1970_INPU,population_1948
CO,INPU,1949,CO_1970_INPU,population_1949
CO,INPU,1950,CO_1970_INPU,population_1950
CO,INPU,1951,CO_1970_INPU,population_1951
CO,INPU,1952,CO_1970_INPU,population_1952
CO,INPU,1953,CO_1970_INPU,population_1953
CO,INPU,1954,CO_1970_INPU,population_1954
CO,INPU,1955,CO_1970_INPU,population_1955
CO,INPU,1956,CO_1970_INPU,population_1956
CO,INPU,1957,CO_1970_INPU,population_1957
CO,INPU,1958,CO_1970_INPU,population_1958
CO,INPU,1959,CO_1970_INPU,population_1959
CO,INPU,1960,CO_1970_INPU,population_1960
CO,INPU,1961,CO_1970_INPU,population_1961
CO,INPU,1962,CO_1970_INPU,population_1962
CO,INPU,1963,CO_1970_INPU,population_1963
CO,INPU,1964,CO_1970_INPU,population_1964
CO,INPU,1965,CO_1970_INPU,population_1965
CO,INPU,1966,CO_1970_INPU,population_1966
CO,INPU,1967,CO_1970_INPU,population_1967
CO,INPU,1968,CO_1970_INPU,population_1968
CO,INPU,1969,CO_1970_INPU,population_1969
CO,INPU,1970,CO_1970_INPU,population_1970
CO,INPU,1971,CO_1971_INPU,population_1971
CO,INPU,1972,CO_1972_INPU,population_1972
CO,INPU,1973,CO_1973_INPU,population_1973
CO,INPU,1974,CO_1974_INPU,population_1974
CO,INPU,1975,CO_1975_INPU,population_1975
CO,INPU,1976,CO_1976_INPU,population_1976
CO,INPU,1977,CO_1977_INPU,population_1977
CO,INPU,1978,CO_1978_INPU,population_1978
CO,INPU,1979,CO_1979_INPU,population_1979
CO,INPU,1980,CO_1980_INPU,population_1980
CO,INPU,1981,CO_1981_INPU,population_1981
CO,INPU,1982,CO_1982_INPU,population_1982
CO,INPU,1983,CO_1983_INPU,population_1983
CO,INPU,1984,CO_1984_INPU,population_1984
CO,INPU,1985,CO_1985_INPU,population_1985
CO,INPU,1986,CO_1986_INPU,population_1986
CO,INPU,1987,CO_1987_INPU,population_1987
CO,INPU,1988,CO_1988_INPU,population_1988
CO,INPU,1989,CO_1989_INPU,population_1989
CO,INPU,1990,CO_1990_INPU,population_1990
CO,INPU,1991,CO_1991_INPU,population_1991
CO,INPU,1992,CO_1992_INPU,population_1992
CO,INPU,1993,CO_1993_INPU,population_1993
CO,INPU,1994,CO_1994_INPU,population_1994
CO,INPU,1995,CO_1995_INPU,population_1995
CO,INPU,1996,CO_1996_INPU,population_1996
CO,INPU,1997,CO_1997_INPU,population_1997
CO,INPU,1998,CO_1998_INPU,population_1998
CO,INPU,1999,CO_1999_INPU,population_1999
CO,INPU,2000,CO_2000_INPU,population_2000
CO,INPU,2001,CO_2001_INPU,population_2001
CO,INPU,2002,CO_2002_INPU,population_2002
CO,INPU,2003,CO_2003_INPU,population_2003
CO,INPU,2004,CO_2004_INPU,population_2004
CO,INPU,2005,CO_2005_INPU,population_2005
CO,INPU,2006,CO_2006_INPU,population_2006
CO,INPU,2007,CO_2007_INPU,population_2007
CO,INPU,2008,CO_2008_INPU,population_2008
CO,INPU,2009,CO_2009_INPU,population_2009
CO,INPU,2010,CO_2010_INPU,population_2010
CO,INPU,2011,CO_2011_INPU,population_2011
CO,INPU,2012,CO_2012_INPU,population_2012
CO,INPU,2013,CO_2013_INPU,population_2013
CO,INPU,2014,CO_2014_INPU,population_2014
CO,INPU,2015,CO_2015_INPU,population_2015
CO2,INPU,1750,CO2_1970_INPU,population_1750
CO2,INPU,1751,CO2_1970_INPU,population_1751
CO2,INPU,1752,CO2_1970_INPU,population_1752
CO2,INPU,1753,CO2_1970_INPU,population_1753
CO2,INPU,1754,CO2_1970_INPU,population_1754
CO2,INPU,1755,CO2_1970_INPU,population_1755
CO2,INPU,1756,CO2_1970_INPU,population_1756
CO2,INPU,1757,CO2_1970_INPU,population_1757
CO2,INPU,1758,CO2_1970_INPU,population_1758
CO2,INPU,1759,CO2_1970_INPU,population_1759
CO2,INPU,1760,CO2_1970_INPU,population_1760
CO2,INPU,1761,CO2_1970_INPU,population_1761
CO2,INPU,1762,CO2_1970_INPU,population_1762
CO2,INPU,1763,CO2_1970_INPU,population_1763
CO2,INPU,1764,CO2_1970_INPU,population_1764
CO2,INPU,1765,CO2_1970_INPU,population_1765
CO2,INPU,1766,CO2_1970_INPU,population_1766
CO2,INPU,1767,CO2_1970_INPU,population_1767
CO2,INPU,1768,CO2_1970_INPU,population_1768
CO2,INPU,1769,CO2_1970_INPU,population_1769
CO2,INPU,1770,CO2_1970_INPU,population_1770
CO2,INPU,1771,CO2_1970_INPU,population_1771
CO2,INPU,1772,CO2_1970_INPU,population_1772
CO2,INPU,1773,CO2_1970_INPU,population_1773
CO2,INPU,1774,CO2_1970_INPU,population_1774
CO2,INPU,1775,CO2_1970_INPU,population_1775
CO2,INPU,1776,CO2_1970_INPU,population_1776
CO2,INPU,1777,CO2_1970_INPU,population_1777
CO2,INPU,1778,CO2_1970_INPU,population_1778
CO2,INPU,1779,CO2_1970_INPU,population_1779
CO2,INPU,1780,CO2_1970_INPU,population_1780
CO2,INPU,1781,CO2_1970_INPU,population_1781
CO2,INPU,1782,CO2_1970_INPU,population_1782
CO2,INPU,1783,CO2_1970_INPU,population_1783
CO2,INPU,1784,CO2_1970_INPU,population_1784
CO2,INPU,1785,CO2_1970_INPU,population_1785
CO2,INPU,1786,CO2_1970_INPU,population_1786
CO2,INPU,1787,CO2_1970_INPU,population_1787
CO2,INPU,1788,CO2_1970_INPU,population_1788
CO2,INPU,1789,CO2_1970_INPU,population_1789
CO2,INPU,1790,CO2_1970_INPU,population_1790
CO2,INPU,1791,CO2_1970_INPU,population_1791
CO2,INPU,1792,CO2_1970_INPU,population_1792
CO2,INPU,1793,CO2_1970_INPU,population_1793
