"em","sector","year","proxy_file","proxybackup_file"
"SO2","AIR",1979,"NOx_1970_AIR","population_1979"
"SO2","AIR",1980,"NOx_1980_AIR","population_1980"
"SO2","AIR",1981,"NOx_1980_AIR","population_1981"
"SO2","AIR",1982,"NOx_1980_AIR","population_1982"
"SO2","AIR",1983,"NOx_1980_AIR","population_1983"
"SO2","AIR",1984,"NOx_1980_AIR","population_1984"
"SO2","AIR",1985,"NOx_1980_AIR","population_1985"
"SO2","AIR",1986,"NOx_1980_AIR","population_1986"
"SO2","AIR",1987,"NOx_1980_AIR","population_1987"
"SO2","AIR",1988,"NOx_1980_AIR","population_1988"
"SO2","AIR",1989,"NOx_1980_AIR","population_1989"
"SO2","AIR",1990,"NOx_1990_AIR","population_1990"
"SO2","AIR",1991,"NOx_1990_AIR","population_1991"
"SO2","AIR",1992,"NOx_1990_AIR","population_1992"
"SO2","AIR",1993,"NOx_1990_AIR","population_1993"
"SO2","AIR",1994,"NOx_1990_AIR","population_1994"
"SO2","AIR",1995,"NOx_1990_AIR","population_1995"
"SO2","AIR",1996,"NOx_1990_AIR","population_1996"
"SO2","AIR",1997,"NOx_1990_AIR","population_1997"
"SO2","AIR",1998,"NOx_1990_AIR","population_1998"
"SO2","AIR",1999,"NOx_1990_AIR","population_1999"
"SO2","AIR",2000,"NOx_2000_AIR","population_2000"
"SO2","AIR",2001,"NOx_2000_AIR","population_2001"
"SO2","AIR",2002,"NOx_2000_AIR","population_2002"
"SO2","AIR",2003,"NOx_2000_AIR","population_2003"
"SO2","AIR",2004,"NOx_2000_AIR","population_2004"
"SO2","AIR",2005,"NOx_2000_AIR","population_2005"
"SO2","AIR",2006,"NOx_2000_AIR","population_2006"
"SO2","AIR",2007,"NOx_2000_AIR","population_2007"
"SO2","AIR",2008,"NOx_2000_AIR","population_2008"
"SO2","AIR",2009,"NOx_2000_AIR","population_2009"
"SO2","AIR",2010,"NOx_2000_AIR","population_2010"
"SO2","AIR",2011,"NOx_2000_AIR","population_2011"
"SO2","AIR",2012,"NOx_2000_AIR","population_2012"
"SO2","AIR",2013,"NOx_2000_AIR","population_2013"
"SO2","AIR",2014,"NOx_2000_AIR","population_2014"
"SO2","AIR",2015,"NOx_2000_AIR","population_2015"
"OC","AIR",1750,"BC_1920_AIR","population_1750"
"OC","AIR",1751,"BC_1920_AIR","population_1751"
"OC","AIR",1752,"BC_1920_AIR","population_1752"
"OC","AIR",1753,"BC_1920_AIR","population_1753"
"OC","AIR",1754,"BC_1920_AIR","population_1754"
"OC","AIR",1755,"BC_1920_AIR","population_1755"
"OC","AIR",1756,"BC_1920_AIR","population_1756"
"OC","AIR",1757,"BC_1920_AIR","population_1757"
"OC","AIR",1758,"BC_1920_AIR","population_1758"
"OC","AIR",1759,"BC_1920_AIR","population_1759"
"OC","AIR",1760,"BC_1920_AIR","population_1760"
"OC","AIR",1761,"BC_1920_AIR","population_1761"
"OC","AIR",1762,"BC_1920_AIR","population_1762"
"OC","AIR",1763,"BC_1920_AIR","population_1763"
"OC","AIR",1764,"BC_1920_AIR","population_1764"
"OC","AIR",1765,"BC_1920_AIR","population_1765"
"OC","AIR",1766,"BC_1920_AIR","population_1766"
"OC","AIR",1767,"BC_1920_AIR","population_1767"
"OC","AIR",1768,"BC_1920_AIR","population_1768"
"OC","AIR",1769,"BC_1920_AIR","population_1769"
"OC","AIR",1770,"BC_1920_AIR","population_1770"
"OC","AIR",1771,"BC_1920_AIR","population_1771"
"OC","AIR",1772,"BC_1920_AIR","population_1772"
"OC","AIR",1773,"BC_1920_AIR","population_1773"
"OC","AIR",1774,"BC_1920_AIR","population_1774"
"OC","AIR",1775,"BC_1920_AIR","population_1775"
"OC","AIR",1776,"BC_1920_AIR","population_1776"
"OC","AIR",1777,"BC_1920_AIR","population_1777"
"OC","AIR",1778,"BC_1920_AIR","population_1778"
"OC","AIR",1779,"BC_1920_AIR","population_1779"
"OC","AIR",1780,"BC_1920_AIR","population_1780"
"OC","AIR",1781,"BC_1920_AIR","population_1781"
"OC","AIR",1782,"BC_1920_AIR","population_1782"
"OC","AIR",1783,"BC_1920_AIR","population_1783"
"OC","AIR",1784,"BC_1920_AIR","population_1784"
"OC","AIR",1785,"BC_1920_AIR","population_1785"
"OC","AIR",1786,"BC_1920_AIR","population_1786"
"OC","AIR",1787,"BC_1920_AIR","population_1787"
"OC","AIR",1788,"BC_1920_AIR","population_1788"
"OC","AIR",1789,"BC_1920_AIR","population_1789"
"OC","AIR",1790,"BC_1920_AIR","population_1790"
"OC","AIR",1791,"BC_1920_AIR","population_1791"
"OC","AIR",1792,"BC_1920_AIR","population_1792"
"OC","AIR",1793,"BC_1920_AIR","population_1793"
"OC","AIR",1794,"BC_1920_AIR","population_1794"
"OC","AIR",1795,"BC_1920_AIR","population_1795"
"OC","AIR",1796,"BC_1920_AIR","population_1796"
"OC","AIR",1797,"BC_1920_AIR","population_1797"
"OC","AIR",1798,"BC_1920_AIR","population_1798"
"OC","AIR",1799,"BC_1920_AIR","population_1799"
"OC","AIR",1800,"BC_1920_AIR","population_1800"
"OC","AIR",1801,"BC_1920_AIR","population_1801"
"OC","AIR",1802,"BC_1920_AIR","population_1802"
"OC","AIR",1803,"BC_1920_AIR","population_1803"
"OC","AIR",1804,"BC_1920_AIR","population_1804"
"OC","AIR",1805,"BC_1920_AIR","population_1805"
"OC","AIR",1806,"BC_1920_AIR","population_1806"
"OC","AIR",1807,"BC_1920_AIR","population_1807"
"OC","AIR",1808,"BC_1920_AIR","population_1808"
"OC","AIR",1809,"BC_1920_AIR","population_1809"
"OC","AIR",1810,"BC_1920_AIR","population_1810"
"OC","AIR",1811,"BC_1920_AIR","population_1811"
"OC","AIR",1812,"BC_1920_AIR","population_1812"
"OC","AIR",1813,"BC_1920_AIR","population_1813"
"OC","AIR",1814,"BC_1920_AIR","population_1814"
"OC","AIR",1815,"BC_1920_AIR","population_1815"
"OC","AIR",1816,"BC_1920_AIR","population_1816"
"OC","AIR",1817,"BC_1920_AIR","population_1817"
"OC","AIR",1818,"BC_1920_AIR","population_1818"
"OC","AIR",1819,"BC_1920_AIR","population_1819"
"OC","AIR",1820,"BC_1920_AIR","population_1820"
"OC","AIR",1821,"BC_1920_AIR","population_1821"
"OC","AIR",1822,"BC_1920_AIR","population_1822"
"OC","AIR",1823,"BC_1920_AIR","population_1823"
"OC","AIR",1824,"BC_1920_AIR","population_1824"
"OC","AIR",1825,"BC_1920_AIR","population_1825"
"OC","AIR",1826,"BC_1920_AIR","population_1826"
"OC","AIR",1827,"BC_1920_AIR","population_1827"
"OC","AIR",1828,"BC_1920_AIR","population_1828"
"OC","AIR",1829,"BC_1920_AIR","population_1829"
"OC","AIR",1830,"BC_1920_AIR","population_1830"
"OC","AIR",1831,"BC_1920_AIR","population_1831"
"OC","AIR",1832,"BC_1920_AIR","population_1832"
"OC","AIR",1833,"BC_1920_AIR","population_1833"
"OC","AIR",1834,"BC_1920_AIR","population_1834"
"OC","AIR",1835,"BC_1920_AIR","population_1835"
"OC","AIR",1836,"BC_1920_AIR","population_1836"
"OC","AIR",1837,"BC_1920_AIR","population_1837"
"OC","AIR",1838,"BC_1920_AIR","population_1838"
"OC","AIR",1839,"BC_1920_AIR","population_1839"
"OC","AIR",1840,"BC_1920_AIR","population_1840"
"OC","AIR",1841,"BC_1920_AIR","population_1841"
"OC","AIR",1842,"BC_1920_AIR","population_1842"
"OC","AIR",1843,"BC_1920_AIR","population_1843"
"OC","AIR",1844,"BC_1920_AIR","population_1844"
"OC","AIR",1845,"BC_1920_AIR","population_1845"
"OC","AIR",1846,"BC_1920_AIR","population_1846"
"OC","AIR",1847,"BC_1920_AIR","population_1847"
"OC","AIR",1848,"BC_1920_AIR","population_1848"
"OC","AIR",1849,"BC_1920_AIR","population_1849"
"OC","AIR",1850,"BC_1920_AIR","population_1850"
"OC","AIR",1851,"BC_1920_AIR","population_1851"
"OC","AIR",1852,"BC_1920_AIR","population_1852"
"OC","AIR",1853,"BC_1920_AIR","population_1853"
"OC","AIR",1854,"BC_1920_AIR","population_1854"
"OC","AIR",1855,"BC_1920_AIR","population_1855"
"OC","AIR",1856,"BC_1920_AIR","population_1856"
"OC","AIR",1857,"BC_1920_AIR","population_1857"
"OC","AIR",1858,"BC_1920_AIR","population_1858"
"OC","AIR",1859,"BC_1920_AIR","population_1859"
"OC","AIR",1860,"BC_1920_AIR","population_1860"
"OC","AIR",1861,"BC_1920_AIR","population_1861"
"OC","AIR",1862,"BC_1920_AIR","population_1862"
"OC","AIR",1863,"BC_1920_AIR","population_1863"
"OC","AIR",1864,"BC_1920_AIR","population_1864"
"OC","AIR",1865,"BC_1920_AIR","population_1865"
"OC","AIR",1866,"BC_1920_AIR","population_1866"
"OC","AIR",1867,"BC_1920_AIR","population_1867"
"OC","AIR",1868,"BC_1920_AIR","population_1868"
"OC","AIR",1869,"BC_1920_AIR","population_1869"
"OC","AIR",1870,"BC_1920_AIR","population_1870"
"OC","AIR",1871,"BC_1920_AIR","population_1871"
"OC","AIR",1872,"BC_1920_AIR","population_1872"
"OC","AIR",1873,"BC_1920_AIR","population_1873"
"OC","AIR",1874,"BC_1920_AIR","population_1874"
"OC","AIR",1875,"BC_1920_AIR","population_1875"
"OC","AIR",1876,"BC_1920_AIR","population_1876"
"OC","AIR",1877,"BC_1920_AIR","population_1877"
"OC","AIR",1878,"BC_1920_AIR","population_1878"
"OC","AIR",1879,"BC_1920_AIR","population_1879"
"OC","AIR",1880,"BC_1920_AIR","population_1880"
"OC","AIR",1881,"BC_1920_AIR","population_1881"
"OC","AIR",1882,"BC_1920_AIR","population_1882"
"OC","AIR",1883,"BC_1920_AIR","population_1883"
"OC","AIR",1884,"BC_1920_AIR","population_1884"
"OC","AIR",1885,"BC_1920_AIR","population_1885"
"OC","AIR",1886,"BC_1920_AIR","population_1886"
"OC","AIR",1887,"BC_1920_AIR","population_1887"
"OC","AIR",1888,"BC_1920_AIR","population_1888"
"OC","AIR",1889,"BC_1920_AIR","population_1889"
"OC","AIR",1890,"BC_1920_AIR","population_1890"
"OC","AIR",1891,"BC_1920_AIR","population_1891"
"OC","AIR",1892,"BC_1920_AIR","population_1892"
"OC","AIR",1893,"BC_1920_AIR","population_1893"
"OC","AIR",1894,"BC_1920_AIR","population_1894"
"OC","AIR",1895,"BC_1920_AIR","population_1895"
"OC","AIR",1896,"BC_1920_AIR","population_1896"
"OC","AIR",1897,"BC_1920_AIR","population_1897"
"OC","AIR",1898,"BC_1920_AIR","population_1898"
"OC","AIR",1899,"BC_1920_AIR","population_1899"
"OC","AIR",1900,"BC_1920_AIR","population_1900"
"OC","AIR",1901,"BC_1920_AIR","population_1901"
"OC","AIR",1902,"BC_1920_AIR","population_1902"
"OC","AIR",1903,"BC_1920_AIR","population_1903"
"OC","AIR",1904,"BC_1920_AIR","population_1904"
"OC","AIR",1905,"BC_1920_AIR","population_1905"
"OC","AIR",1906,"BC_1920_AIR","population_1906"
"OC","AIR",1907,"BC_1920_AIR","population_1907"
"OC","AIR",1908,"BC_1920_AIR","population_1908"
"OC","AIR",1909,"BC_1920_AIR","population_1909"
"OC","AIR",1910,"BC_1920_AIR","population_1910"
"OC","AIR",1911,"BC_1920_AIR","population_1911"
"OC","AIR",1912,"BC_1920_AIR","population_1912"
"OC","AIR",1913,"BC_1920_AIR","population_1913"
"OC","AIR",1914,"BC_1920_AIR","population_1914"
"OC","AIR",1915,"BC_1920_AIR","population_1915"
"OC","AIR",1916,"BC_1920_AIR","population_1916"
"OC","AIR",1917,"BC_1920_AIR","population_1917"
"OC","AIR",1918,"BC_1920_AIR","population_1918"
"OC","AIR",1919,"BC_1920_AIR","population_1919"
"OC","AIR",1920,"BC_1920_AIR","population_1920"
"OC","AIR",1921,"BC_1920_AIR","population_1921"
"OC","AIR",1922,"BC_1920_AIR","population_1922"
"OC","AIR",1923,"BC_1920_AIR","population_1923"
"OC","AIR",1924,"BC_1920_AIR","population_1924"
"OC","AIR",1925,"BC_1920_AIR","population_1925"
"OC","AIR",1926,"BC_1920_AIR","population_1926"
"OC","AIR",1927,"BC_1920_AIR","population_1927"
"OC","AIR",1928,"BC_1920_AIR","population_1928"
"OC","AIR",1929,"BC_1920_AIR","population_1929"
"OC","AIR",1930,"BC_1930_AIR","population_1930"
"OC","AIR",1931,"BC_1930_AIR","population_1931"
"OC","AIR",1932,"BC_1930_AIR","population_1932"
"OC","AIR",1933,"BC_1930_AIR","population_1933"
"OC","AIR",1934,"BC_1930_AIR","population_1934"
"OC","AIR",1935,"BC_1930_AIR","population_1935"
"OC","AIR",1936,"BC_1930_AIR","population_1936"
"OC","AIR",1937,"BC_1930_AIR","population_1937"
"OC","AIR",1938,"BC_1930_AIR","population_1938"
"OC","AIR",1939,"BC_1930_AIR","population_1939"
"OC","AIR",1940,"BC_1940_AIR","population_1940"
"OC","AIR",1941,"BC_1940_AIR","population_1941"
"OC","AIR",1942,"BC_1940_AIR","population_1942"
"OC","AIR",1943,"BC_1940_AIR","population_1943"
"OC","AIR",1944,"BC_1940_AIR","population_1944"
"OC","AIR",1945,"BC_1940_AIR","population_1945"
"OC","AIR",1946,"BC_1940_AIR","population_1946"
"OC","AIR",1947,"BC_1940_AIR","population_1947"
"OC","AIR",1948,"BC_1940_AIR","population_1948"
"OC","AIR",1949,"BC_1940_AIR","population_1949"
"OC","AIR",1950,"BC_1950_AIR","population_1950"
"OC","AIR",1951,"BC_1950_AIR","population_1951"
"OC","AIR",1952,"BC_1950_AIR","population_1952"
"OC","AIR",1953,"BC_1950_AIR","population_1953"
"OC","AIR",1954,"BC_1950_AIR","population_1954"
"OC","AIR",1955,"BC_1950_AIR","population_1955"
"OC","AIR",1956,"BC_1950_AIR","population_1956"
"OC","AIR",1957,"BC_1950_AIR","population_1957"
"OC","AIR",1958,"BC_1950_AIR","population_1958"
"OC","AIR",1959,"BC_1950_AIR","population_1959"
"OC","AIR",1960,"BC_1960_AIR","population_1960"
"OC","AIR",1961,"BC_1960_AIR","population_1961"
"OC","AIR",1962,"BC_1960_AIR","population_1962"
"OC","AIR",1963,"BC_1960_AIR","population_1963"
"OC","AIR",1964,"BC_1960_AIR","population_1964"
"OC","AIR",1965,"BC_1960_AIR","population_1965"
"OC","AIR",1966,"BC_1960_AIR","population_1966"
"OC","AIR",1967,"BC_1960_AIR","population_1967"
"OC","AIR",1968,"BC_1960_AIR","population_1968"
"OC","AIR",1969,"BC_1960_AIR","population_1969"
"OC","AIR",1970,"BC_1970_AIR","population_1970"
"OC","AIR",1971,"BC_1970_AIR","population_1971"
"OC","AIR",1972,"BC_1970_AIR","population_1972"
"OC","AIR",1973,"BC_1970_AIR","population_1973"
"OC","AIR",1974,"BC_1970_AIR","population_1974"
"OC","AIR",1975,"BC_1970_AIR","population_1975"
"OC","AIR",1976,"BC_1970_AIR","population_1976"
"OC","AIR",1977,"BC_1970_AIR","population_1977"
"OC","AIR",1978,"BC_1970_AIR","population_1978"
"OC","AIR",1979,"BC_1970_AIR","population_1979"
"OC","AIR",1980,"BC_1980_AIR","population_1980"
"OC","AIR",1981,"BC_1980_AIR","population_1981"
"OC","AIR",1982,"BC_1980_AIR","population_1982"
"OC","AIR",1983,"BC_1980_AIR","population_1983"
"OC","AIR",1984,"BC_1980_AIR","population_1984"
"OC","AIR",1985,"BC_1980_AIR","population_1985"
"OC","AIR",1986,"BC_1980_AIR","population_1986"
"OC","AIR",1987,"BC_1980_AIR","population_1987"
"OC","AIR",1988,"BC_1980_AIR","population_1988"
"OC","AIR",1989,"BC_1980_AIR","population_1989"
"OC","AIR",1990,"BC_1990_AIR","population_1990"
"OC","AIR",1991,"BC_1990_AIR","population_1991"
"OC","AIR",1992,"BC_1990_AIR","population_1992"
"OC","AIR",1993,"BC_1990_AIR","population_1993"
"OC","AIR",1994,"BC_1990_AIR","population_1994"
"OC","AIR",1995,"BC_1990_AIR","population_1995"
"OC","AIR",1996,"BC_1990_AIR","population_1996"
"OC","AIR",1997,"BC_1990_AIR","population_1997"
"OC","AIR",1998,"BC_1990_AIR","population_1998"
"OC","AIR",1999,"BC_1990_AIR","population_1999"
"OC","AIR",2000,"BC_2000_AIR","population_2000"
"OC","AIR",2001,"BC_2000_AIR","population_2001"
"OC","AIR",2002,"BC_2000_AIR","population_2002"
"OC","AIR",2003,"BC_2000_AIR","population_2003"
"OC","AIR",2004,"BC_2000_AIR","population_2004"
"OC","AIR",2005,"BC_2000_AIR","population_2005"
"OC","AIR",2006,"BC_2000_AIR","population_2006"
"OC","AIR",2007,"BC_2000_AIR","population_2007"
"OC","AIR",2008,"BC_2000_AIR","population_2008"
"OC","AIR",2009,"BC_2000_AIR","population_2009"
"OC","AIR",2010,"BC_2000_AIR","population_2010"
"OC","AIR",2011,"BC_2000_AIR","population_2011"
"OC","AIR",2012,"BC_2000_AIR","population_2012"
"OC","AIR",2013,"BC_2000_AIR","population_2013"
"OC","AIR",2014,"BC_2000_AIR","population_2014"
"OC","AIR",2015,"BC_2000_AIR","population_2015"
"BC","TANK",1750,"BC_1996_TANK","population_1750"
"BC","TANK",1751,"BC_1996_TANK","population_1751"
"BC","TANK",1752,"BC_1996_TANK","population_1752"
"BC","TANK",1753,"BC_1996_TANK","population_1753"
"BC","TANK",1754,"BC_1996_TANK","population_1754"
"BC","TANK",1755,"BC_1996_TANK","population_1755"
"BC","TANK",1756,"BC_1996_TANK","population_1756"
"BC","TANK",1757,"BC_1996_TANK","population_1757"
"BC","TANK",1758,"BC_1996_TANK","population_1758"
"BC","TANK",1759,"BC_1996_TANK","population_1759"
"BC","TANK",1760,"BC_1996_TANK","population_1760"
"BC","TANK",1761,"BC_1996_TANK","population_1761"
"BC","TANK",1762,"BC_1996_TANK","population_1762"
"BC","TANK",1763,"BC_1996_TANK","population_1763"
"BC","TANK",1764,"BC_1996_TANK","population_1764"
"BC","TANK",1765,"BC_1996_TANK","population_1765"
"BC","TANK",1766,"BC_1996_TANK","population_1766"
"BC","TANK",1767,"BC_1996_TANK","population_1767"
"BC","TANK",1768,"BC_1996_TANK","population_1768"
"BC","TANK",1769,"BC_1996_TANK","population_1769"
"BC","TANK",1770,"BC_1996_TANK","population_1770"
"BC","TANK",1771,"BC_1996_TANK","population_1771"
"BC","TANK",1772,"BC_1996_TANK","population_1772"
"BC","TANK",1773,"BC_1996_TANK","population_1773"
"BC","TANK",1774,"BC_1996_TANK","population_1774"
"BC","TANK",1775,"BC_1996_TANK","population_1775"
"BC","TANK",1776,"BC_1996_TANK","population_1776"
"BC","TANK",1777,"BC_1996_TANK","population_1777"
"BC","TANK",1778,"BC_1996_TANK","population_1778"
"BC","TANK",1779,"BC_1996_TANK","population_1779"
"BC","TANK",1780,"BC_1996_TANK","population_1780"
"BC","TANK",1781,"BC_1996_TANK","population_1781"
"BC","TANK",1782,"BC_1996_TANK","population_1782"
"BC","TANK",1783,"BC_1996_TANK","population_1783"
"BC","TANK",1784,"BC_1996_TANK","population_1784"
"BC","TANK",1785,"BC_1996_TANK","population_1785"
"BC","TANK",1786,"BC_1996_TANK","population_1786"
"BC","TANK",1787,"BC_1996_TANK","population_1787"
"BC","TANK",1788,"BC_1996_TANK","population_1788"
"BC","TANK",1789,"BC_1996_TANK","population_1789"
"BC","TANK",1790,"BC_1996_TANK","population_1790"
"BC","TANK",1791,"BC_1996_TANK","population_1791"
"BC","TANK",1792,"BC_1996_TANK","population_1792"
"BC","TANK",1793,"BC_1996_TANK","population_1793"
"BC","TANK",1794,"BC_1996_TANK","population_1794"
"BC","TANK",1795,"BC_1996_TANK","population_1795"
"BC","TANK",1796,"BC_1996_TANK","population_1796"
"BC","TANK",1797,"BC_1996_TANK","population_1797"
"BC","TANK",1798,"BC_1996_TANK","population_1798"
"BC","TANK",1799,"BC_1996_TANK","population_1799"
"BC","TANK",1800,"BC_1996_TANK","population_1800"
"BC","TANK",1801,"BC_1996_TANK","population_1801"
"BC","TANK",1802,"BC_1996_TANK","population_1802"
"BC","TANK",1803,"BC_1996_TANK","population_1803"
"BC","TANK",1804,"BC_1996_TANK","population_1804"
"BC","TANK",1805,"BC_1996_TANK","population_1805"
"BC","TANK",1806,"BC_1996_TANK","population_1806"
"BC","TANK",1807,"BC_1996_TANK","population_1807"
"BC","TANK",1808,"BC_1996_TANK","population_1808"
"BC","TANK",1809,"BC_1996_TANK","population_1809"
"BC","TANK",1810,"BC_1996_TANK","population_1810"
"BC","TANK",1811,"BC_1996_TANK","population_1811"
"BC","TANK",1812,"BC_1996_TANK","population_1812"
"BC","TANK",1813,"BC_1996_TANK","population_1813"
"BC","TANK",1814,"BC_1996_TANK","population_1814"
"BC","TANK",1815,"BC_1996_TANK","population_1815"
"BC","TANK",1816,"BC_1996_TANK","population_1816"
"BC","TANK",1817,"BC_1996_TANK","population_1817"
"BC","TANK",1818,"BC_1996_TANK","population_1818"
"BC","TANK",1819,"BC_1996_TANK","population_1819"
"BC","TANK",1820,"BC_1996_TANK","population_1820"
"BC","TANK",1821,"BC_1996_TANK","population_1821"
"BC","TANK",1822,"BC_1996_TANK","population_1822"
"BC","TANK",1823,"BC_1996_TANK","population_1823"
"BC","TANK",1824,"BC_1996_TANK","population_1824"
"BC","TANK",1825,"BC_1996_TANK","population_1825"
"BC","TANK",1826,"BC_1996_TANK","population_1826"
"BC","TANK",1827,"BC_1996_TANK","population_1827"
"BC","TANK",1828,"BC_1996_TANK","population_1828"
"BC","TANK",1829,"BC_1996_TANK","population_1829"
"BC","TANK",1830,"BC_1996_TANK","population_1830"
"BC","TANK",1831,"BC_1996_TANK","population_1831"
"BC","TANK",1832,"BC_1996_TANK","population_1832"
"BC","TANK",1833,"BC_1996_TANK","population_1833"
"BC","TANK",1834,"BC_1996_TANK","population_1834"
"BC","TANK",1835,"BC_1996_TANK","population_1835"
"BC","TANK",1836,"BC_1996_TANK","population_1836"
"BC","TANK",1837,"BC_1996_TANK","population_1837"
"BC","TANK",1838,"BC_1996_TANK","population_1838"
"BC","TANK",1839,"BC_1996_TANK","population_1839"
"BC","TANK",1840,"BC_1996_TANK","population_1840"
"BC","TANK",1841,"BC_1996_TANK","population_1841"
"BC","TANK",1842,"BC_1996_TANK","population_1842"
"BC","TANK",1843,"BC_1996_TANK","population_1843"
"BC","TANK",1844,"BC_1996_TANK","population_1844"
"BC","TANK",1845,"BC_1996_TANK","population_1845"
"BC","TANK",1846,"BC_1996_TANK","population_1846"
"BC","TANK",1847,"BC_1996_TANK","population_1847"
"BC","TANK",1848,"BC_1996_TANK","population_1848"
"BC","TANK",1849,"BC_1996_TANK","population_1849"
"BC","TANK",1850,"BC_1996_TANK","population_1850"
"BC","TANK",1851,"BC_1996_TANK","population_1851"
"BC","TANK",1852,"BC_1996_TANK","population_1852"
"BC","TANK",1853,"BC_1996_TANK","population_1853"
"BC","TANK",1854,"BC_1996_TANK","population_1854"
"BC","TANK",1855,"BC_1996_TANK","population_1855"
"BC","TANK",1856,"BC_1996_TANK","population_1856"
"BC","TANK",1857,"BC_1996_TANK","population_1857"
"BC","TANK",1858,"BC_1996_TANK","population_1858"
"BC","TANK",1859,"BC_1996_TANK","population_1859"
"BC","TANK",1860,"BC_1996_TANK","population_1860"
"BC","TANK",1861,"BC_1996_TANK","population_1861"
"BC","TANK",1862,"BC_1996_TANK","population_1862"
"BC","TANK",1863,"BC_1996_TANK","population_1863"
"BC","TANK",1864,"BC_1996_TANK","population_1864"
"BC","TANK",1865,"BC_1996_TANK","population_1865"
"BC","TANK",1866,"BC_1996_TANK","population_1866"
"BC","TANK",1867,"BC_1996_TANK","population_1867"
"BC","TANK",1868,"BC_1996_TANK","population_1868"
"BC","TANK",1869,"BC_1996_TANK","population_1869"
"BC","TANK",1870,"BC_1996_TANK","population_1870"
"BC","TANK",1871,"BC_1996_TANK","population_1871"
"BC","TANK",1872,"BC_1996_TANK","population_1872"
"BC","TANK",1873,"BC_1996_TANK","population_1873"
"BC","TANK",1874,"BC_1996_TANK","population_1874"
"BC","TANK",1875,"BC_1996_TANK","population_1875"
"BC","TANK",1876,"BC_1996_TANK","population_1876"
"BC","TANK",1877,"BC_1996_TANK","population_1877"
"BC","TANK",1878,"BC_1996_TANK","population_1878"
"BC","TANK",1879,"BC_1996_TANK","population_1879"
"BC","TANK",1880,"BC_1996_TANK","population_1880"
"BC","TANK",1881,"BC_1996_TANK","population_1881"
"BC","TANK",1882,"BC_1996_TANK","population_1882"
"BC","TANK",1883,"BC_1996_TANK","population_1883"
"BC","TANK",1884,"BC_1996_TANK","population_1884"
"BC","TANK",1885,"BC_1996_TANK","population_1885"
"BC","TANK",1886,"BC_1996_TANK","population_1886"
"BC","TANK",1887,"BC_1996_TANK","population_1887"
"BC","TANK",1888,"BC_1996_TANK","population_1888"
"BC","TANK",1889,"BC_1996_TANK","population_1889"
"BC","TANK",1890,"BC_1996_TANK","population_1890"
"BC","TANK",1891,"BC_1996_TANK","population_1891"
"BC","TANK",1892,"BC_1996_TANK","population_1892"
"BC","TANK",1893,"BC_1996_TANK","population_1893"
"BC","TANK",1894,"BC_1996_TANK","population_1894"
"BC","TANK",1895,"BC_1996_TANK","population_1895"
"BC","TANK",1896,"BC_1996_TANK","population_1896"
"BC","TANK",1897,"BC_1996_TANK","population_1897"
